date,review,rating,isEdited,title,userName,developerResponse
2013-05-15 02:48:00,:),5,False,Better than Grindr,Clint Collateral,
2013-04-19 13:27:15,So far so good! Met some hotties and user friendly,5,False,Great,RickyT1979,
2013-04-12 05:30:27,"This app is nothing special, just like Scruff and same colors tones as Grindr. No big deal, except it glitches way more that those other two apps combined!! : p",2,False,It's ok...,Nickname Taken 1992,
2013-04-09 12:41:58,We just need more people in South Africa to join...,5,False,Great app,IamTitanium1,
2013-04-05 06:33:52,So far so good. Nothing outside if my expectations.,5,False,Good service,Littleton_Phill,
2012-09-23 18:16:48,"fewer restrictions and seems like better capabilities than grindr xtra, and it's FREE",5,False,I like it,nikkyMC1983,
2012-07-18 02:28:02,Much better than grindr,5,False,Awesome!,avitok,
2014-06-26 13:49:51,"Pretty good, but could always be better",4,False,Hornet,Yukihana^.^,
2017-08-07 00:10:53,"App is broken. Can't even sign up when I enter data into the fields on the sign up page, the request cancels and doesn't progress.",1,False,Won't let me sign up,DrRuss888,
2016-10-10 02:32:41,The app doesn't load anything unless you're connected to wifi. Very annoying,1,False,Useless without wifi,Alexdjyfb,
2016-02-01 01:49:24,"If you want real dating and to make friends, do not use this app. Everyone wants to hookup, even the ones that are not safe to be with. App is a disgrace and it's breeding ground for trouble. 10 thumbs down.",1,False,"Terrible, gross, unsafe",V260,
2013-12-04 14:22:27,There is an excessive amount of ads...,4,False,Ads,Mro154,
2014-06-16 16:36:30,Functions well & reliably.,5,False,Solid App,rlchevy,
2014-02-02 03:06:45,This app is so clean. Easy to use. Not buggy like that poc Grindr! Great job you guys!!,5,False,Great App!,Bali27,
2013-12-10 03:18:46,"This app has been taken over by ads that shift you away from hornet to the App Store or google ads. 

Just be prepared to pay if you actually want to use it 

Useable, and trashy site",1,False,Utter advertising garbage,Mtrap,
2013-07-20 16:46:31,"A good alternative app, better if your looking for more then just Hook-ups.",4,False,Pretty Good,Blahkklj,
2013-10-23 22:11:20,"I meet and chat with. Lot of cool, down to earth guys here!  5 stars",5,False,Awesome App!!,Tony_w1991,
2013-06-03 22:30:12,Better than grindr,3,False,Good but crashes or errors too much,windbite,
2013-06-02 14:21:03,But it does crash,4,False,It's better,Noweyy,
2013-04-22 23:35:12,I like it more than grindr.,4,False,Works fine,Fitchhh,
2013-05-21 20:15:00,Way better than Grindr,5,False,Awesome app,Daduong,
2017-01-08 12:21:09,Needs more members,4,False,Not as popular as Grindr but works well,mrjsutphenEDU,
2013-04-17 12:38:26,Alot better than Grindr!,5,False,Perfection,hardntasty,
2013-04-11 15:18:58,Easy to use and navigate,5,False,Great app,B0y1d3r,
2013-01-13 19:55:33,I love the format and the profile views however I'm getting messages from people in Brazil...what the....??!!,3,False,Great with issue,MitchPNAD27,
2012-10-14 06:00:11,Distance is out or order so not as good at grindr plus the pic display seems very old fashion not really my site of choice grindr is a lot better,2,False,No,Deeznutz9075754876,
2012-07-10 02:57:08,"This app isn't much better than Grindr, as was promised, and it always has a hard time connecting/loading",2,False,Meh,Kraig Emery Tubbs,
2012-04-30 23:43:10,App constantly crashes! Fix this issue and you've got 5 stars.,3,False,Good but...,Phil the Star Trek fan,
2017-02-21 04:24:29,🌈💕😫,5,False,To be honest that amazing to find on the way,Gabrielvness16,
2014-03-23 03:18:26,Finally a good app.,4,False,Latest update is worth it.,Derdmn,
2016-03-23 03:43:52,After the latest update the ability to login to the app is non existent. The support doesn't even respond.,1,False,Can not login to app after update,Cape town Giacomo,
2015-06-08 18:54:01,I wish I could add my pics. Also there aren't many guys willing to chat,3,False,It's ok,Jclandi,
2013-12-29 19:55:25,One of the better social apps for gay men. Better than Grindr.,4,False,Better app,williamfromcolumbus,
2013-05-05 21:03:36,Having a great time meeting new guys from all over.,4,False,Great,tommys1960,
2013-08-22 13:21:29,Still ridiculously slow. Lots of spam bots. Getting rid of it soon if nothing is done about it. Go to jack'd. So much better than this worthless piece of crap app.,1,False,Too slow,Matt010288,
2013-05-23 16:22:32,Much better than Grindr,5,False,Awesome,Bobbi Hamblin,
2013-04-11 15:41:24,"I like this app, definitely more fun to use then grindr",4,False,Very fun!  So many people's,Frankieeeee :),
2013-03-24 11:05:17,"Hornet is unstable, gets ""stung"" often. Subscription does not help. When it is working, it is decent. Nonetheless I'll probably dump this app by end of subscription unless it stabilizes",2,False,2nd Review,Richin951,
2012-06-21 06:11:40,There's a lot of cool features!,4,False,Better than grindr,T. Andrews,
2012-12-27 00:04:30,The chat feature is always down. It's hard to meet guys if you can't chant with them on the app,2,False,Chat,Jeffery Wells,
2012-12-24 08:22:28,"Does the ""Hornet Team"" really need to send that many messages? I didn't download the app to chat with the team. Deleted because it was annoying.",1,False,Annoying,NightShade2178,
2012-10-08 22:34:39,It's an ok app. There are better out there though.,3,False,Only rated so it would stop popping up,Williamtword,
2014-10-17 16:47:34,The setup is great and it give a lot of options to connect with people.,4,False,Pretty cool,Loso413,
2011-11-10 16:59:42,"This app is, at the moment, completely unusable. Might try again next week.",1,False,Won't load past initial home screen!,TaneyLaneKid,
2011-10-29 20:08:24,Finally a better app than grindr or jackd!!!,5,False,Great new app!!!,FuninSF,
2017-05-15 16:52:43,Easy to use and lots of guys on there.,5,False,Love this app,Billy3616,
2017-04-24 20:39:02,"90% of the profiles on here are fake. They all have either ""looking"" or "" lonely"" as their one word description. They really need to fix this to make this app worth while.",1,False,Great if you like talking to bots,Dmart001,
2017-01-26 09:35:36,After the last update... OMG This app is horrible. Bad layout and a lot of bugs.,3,False,Horrible app,Wesley Macintosh,
2015-09-01 23:54:59,Done upgrade unless you want a gigantic Facebook ad in the middle of your page.,2,False,Do not upgrade,morphias101,
2015-05-22 06:49:28,I can't stop.,5,False,Too much,1000Hearts,
2014-10-23 23:26:34,Love this app. It's really handy and has great features.,5,False,Great,Jakeboi125,
2014-09-25 03:57:39,Love the app. It's way better then any other gay dating site I've downloaded before. Keep it up!!,4,False,L O V E.    I T,Joey's peach,
2013-05-05 23:25:31,"This app is pretty good in comparison to most gay dating/social apps, but people are still very limited.",4,False,Decent,HipHomme,
2014-05-30 00:40:14,This app is just awesome not like any other .,5,False,Great app,Nikaluxv,
2013-07-18 16:21:44,A little slow and or lagging at times but so far it's a decent app.,3,False,Decent,Kevyn Themyscira,
2013-05-23 01:42:50,App crashes alot and does not load all of the time. Needs some work but will be great one day!,2,False,Ok when it works,Jobe2433,
2013-04-08 05:16:02,It's better then grindr or gayutah but still needs work.,3,False,It's better then grindr,Bigg Catt,
2013-05-05 22:27:11,Better than Grindr!,5,False,:),Gar60313,
2012-10-09 07:12:14,I really like it except it keeps crashing.,4,False,Pretty great,Giraffeboy13,
2013-03-25 21:41:07,Seems their server is down all the time. Very frustrating.,2,False,"Meh, could be better",profkingfish,
2012-12-20 16:49:43,Great and easy to use,5,False,Easy to use,BrooklynDandy,
2014-11-22 16:30:19,"4stars for this app, not too hard to use.",4,False,Quite good,Bestomc,
2012-08-21 04:12:57,Love this app way better then the grindr app by far,5,False,Great app,Zac Guzman,
2012-07-21 00:37:09,Is so much better than grinder!!!!,5,False,Love,Orli79,
2017-04-24 04:02:52,There are a staggering amount of bots on this app. More than I've seen on Grindr even. They seem to be doing nothing about this. There are also too few guys on it.,1,False,Full of Bots,NeonBaboon,
2017-04-09 22:57:40,"Apparently the infestation of fake profiles has chased most of the legitimate users away. That aside, this app offers nothing unique compared to other apps in this category.",1,False,Jam-packed with fake profiles,DJMarkSF,
2016-10-01 10:51:45,Profiles stay on for more than one week after you log off... what is the point? Pretending a lot are online? Little interaction,1,False,Log off,Baihaus1234,
2014-02-17 16:52:50,"I have some pretty good interactions on hornet. Lots of sexy guys, but not a great social group outside of the app.",4,False,Enjoyable enough,Cokacola,
2014-09-20 02:02:45,My profile pictures end up looking all squished every time I upload one,1,False,Profile picture is squished,Yao Saephan,
2014-06-27 15:24:40,The ap is clever when it works but is very testy. A lot of South American users. All in all it's worth it.,3,False,Glitchy,John Nichols,
2014-05-18 04:33:58,There is a loading issue. It's unable to load profile pictures can ya fix it please!!!!,1,False,Loading issues,Doskie,
2012-12-24 02:57:17,Way better than Grindr!!!!,4,False,Better,Appuzr0012,
2013-10-24 01:13:03,A great app to meet other cool people!  Love the extra features!,5,False,Love Hornet!,M345234,
2013-05-30 04:44:59,Not sure which is worse... The lag on the app or the audio advertising that makes me not care about the lag and close my app. Nuff Said.,1,False,Audio adverts and lags.,alex orlando,
2013-04-30 19:57:08,Awesome,5,False,Way better than grinder!!!,Slayton134,
2013-03-12 01:46:42,C,5,False,Great app. Love the multi picture option,Dbourd,
2013-03-07 05:18:55,Better than Grindr!,5,False,Excellent,hondagizmo,
2012-08-10 04:08:50,App tends to be a little slow and crashes a lot. But other then that it's a decent app.,3,False,App,Dunclenator,
2015-10-23 05:14:07,Better than most,4,False,Great,HowardLT,
2011-12-01 21:02:59,Great with pictures for swapping pics,5,False,Awesome App,TrinRichard,
2016-10-08 01:27:15,The ads make it impossible to scroll,1,False,Too many ads and not enough people,Tonbgio,
2014-06-09 18:04:25,I use the app on daily bases. It is user friendly.,4,False,Good app for my area.,tedDent,
2015-01-11 00:21:07,Why don't more guys use this app instead of grindr...?,5,False,Best Gay dating app PERIOD,lukerhodespiano,
2012-10-28 00:30:41,Needs more users in the Seattle area but great functionality :),4,False,Great App!,SeaBoi80,
2014-05-15 17:59:08,"I can't clear any of my messages, only have the option to block or report",1,False,Needs fixing,D4449,
2014-02-19 12:57:21,Full screen ads appear at random while using the app.,1,False,Ads come up without being clicked.,App User in the USA,
2013-10-17 11:34:12,The app won't let me sign in to access my existing account. I've tried resetting my password but I never get an email to reset my password.,1,False,Not signing in,Rubicell,
2013-10-15 03:32:11,Need more real guys there's to many children focus on 30 n over,3,False,M,Nathan ramirez78,
2013-06-23 17:28:19,"Yes, features-wise it's what Grindr should have been. But what do you with the features if the app is laggy, slow and unresponsive. Those are 3 synonyms. You get my point.",1,False,Better Grindr?,jcsoliman,
2013-06-21 04:20:26,Love this app! Similar but much better than manhintl!,5,False,Awesome app!,junbug7176,
2013-06-08 20:03:07,Load times too long,3,False,Faster servers please,mistamatu,
2013-04-21 01:50:56,This app is not working on my iPad as soon as the logo screen appears stays like that  and the app never starts,2,False,I can't make it work,Goatyunicornmomolocoton,
2013-04-17 15:29:39,Works just as advertised,5,False,Love it,JesseSmith93,
2013-03-16 07:33:01,Love it. Made friends right away.,5,False,Nice,Tony the line cook,
2013-02-18 06:13:37,Love the distance. So much more than grindr.,5,False,Love,StudentMSU,
2013-01-25 23:47:03,So much better than grindr and it's free!,5,False,Great Social App,Bark605,
2012-09-17 00:13:31,Something Grindr should be like,5,False,Love this,Cjpnx,
2012-09-04 16:09:03,It's a great app and I love it's swipe function,5,False,I love it,RQF5151,
2014-07-30 02:20:37,"Effective. Not buggy. Good pics, good control of profile.",4,False,Very good app,Fishdogplant,
2012-08-05 06:10:45,Worth a try,5,False,It's like the perfect grindr!,nprnickname,
2012-04-19 22:50:04,not really much guys on here...,5,False,Need More Guys,...…..,
2016-10-02 03:22:38,"I am so blessed I got this app, not only did I fall in love with the cutest boy ever, but I met my soulmate💜💜💜🏳️‍🌈",5,False,AMAZING!!!!!❤️❤️❤️❤️,Shaedan1998,
2015-03-02 19:07:14,Very good app! Very handy at meeting new people in a new area,5,False,Very good app,Preppin,
2015-02-08 17:45:23,Cool app.,5,False,Best app! Only the adds are annoying!,Matt120394,
2014-12-15 05:45:10,Like the app a lot!,5,False,Great way to meet guys!,Batmancw,
2014-11-09 22:16:19,It's a great app with lots of choices.,5,False,Great app. Never fails,Inn bliss,
2014-08-24 02:12:59,Can you guys please stop sending messages from the hornet team because it's totally annoying,1,False,Stop hornet team sending messages,fdanny03,
2013-04-11 22:13:52,"i wish it still had the invisible feature.  also, more filter options",4,False,resourceful,Get2.,
2014-07-18 03:31:29,This new version is not working for me at all. I can't see photos that people give me access to. It won't update my conversations. So annoying.,1,False,Bad!,Carl8218,
2013-10-18 01:39:13,The update added ads. They are horribly obnoxious and include a large button to X out the add that brings you to the paid version of the app. Totally garbage. Barely worth using.,1,False,Obnoxious Ads,usapride2004,
2013-10-17 03:41:37,"They describe the update as ""minor bug fixes"", but what you really get is Ads at the bottom of the screen. I suggest you don't update.",2,False,DO NOT UPDATE. YOU GET ADS,SultanRS,
2013-08-18 20:58:47,Better then grinder,5,False,Better then grinder,Fabian Streit,
2013-05-09 18:40:44,I think hornet is way better that Grindr !!!,5,False,Hornet,BreezeBboy,
2012-10-28 22:10:42,"Mine works fine, but then i havent updated yet. So.....",4,False,Ok so far,James Hickman,
2013-02-22 15:31:14,"I keep getting notifications for messages, they never load and I've reinstalled, not working!",1,False,Messages,ShaneSaid,
2013-01-24 05:36:17,Mostly college age but awesome better than grindr,5,False,Cool guys,alfonsog2,
2014-09-23 06:44:45,Just needs to be marketed a bit more.,4,False,It's a good design,ockalidude,
2016-12-16 08:50:11,"As a sugar free daddy who attracts Twinks ages 18-26, I can tell you Hornet is the best app for Twinks who like daddies.",5,False,Best app for Twinks,Sam Maverick,
2012-05-12 21:22:26,"Great concept, but constantly crashes",4,False,Pretty good,AShapiro,
2014-05-28 03:14:38,"If u want to hook up fast, this is the perfect place",5,False,Cool for hook up,Bergmanklaus,
2014-04-10 01:29:56,The app crashes every time I try to open a message please fix this as soon as possible,1,False,Crashing,alemore,
2014-01-29 16:01:42,Logged on today and all my previous chats over a week old were just gone. Missing. Complete junk app worse than Gr***r.,1,False,Chats all missing,Doug526,
2013-08-16 19:41:12,Doesn't load often and very few active guys,1,False,Still too many bugs,Donnie C Jones,
2012-08-11 19:58:49,What Grindr should have been alright...,5,False,Love it!,robbieboi78,
2012-06-21 16:01:06,Really great app u can do much more then Grindr,5,False,Hornet,Toucan86,
2012-05-17 16:15:43,"Not as well known as Grindr, but this is everything we wanted from Grindr, but free. Awesome!",5,False,Awesome,JaysonLeeM,
2013-08-09 02:36:37,"Awesome App! 
Lots of cute guys, just don't appreciate the guys that post fake pics!",4,False,Loveitorleaveit,Willuloveit,
2012-05-05 23:17:24,Crashes constantly. I might like it more if I could use it for more than 2 minutes at a time.,1,False,Frustrating.,UHaveN0Friendz,
2012-02-13 17:54:45,Hasn't crashed yet. ;),5,False,Awesome,crashzero11,
2016-12-08 23:49:32,"Why is there not an easy way to contact support from the app?

I have been contacted by a profile that claims to be 19 years old and he's actually 15.",1,False,Amazing Support,DigustedinRDU,
2014-09-10 19:09:42,"My fav app, definitely one of the best I'm ever used.",5,False,Awesome!,MauriceDP,
2014-07-28 11:30:31,Works great but swiping the sent pics need a bit work,3,False,Great!,My_low,
2014-07-27 18:01:40,This is very good apps and it's easy to navigate.,5,False,Good,Ziansecret,
2013-06-25 10:32:08,Great way to display and send pics,4,False,Purposeful,Fratfun,
2012-05-08 19:07:41,"Crashes a lot. Frequently and not many local guy. But the App will ""get there"" someday.",3,False,Jav,FJavy,
2013-05-29 19:51:01,Simple an fun,5,False,Easy to use,Wherehouse,
2013-05-20 14:53:42,Ok but not great. Cumbersome design and navigation. Mostly freemium if you want it to be of any use. Not great for simply connecting and making friends.,2,False,Sufficient,kzol,
2012-08-08 16:08:05,Finally a real way of doing it...,5,False,Awesome!,Matt Jacobson,
2012-02-18 09:08:31,Not bad. A bit sluggish at times,4,False,Good start,JW8866,
2013-05-29 14:36:48,The best app I've found for locating gay dudes,4,False,Much better than Grindr,hamwise79,
2012-02-01 04:09:33,Use it everyday,5,False,Love it,Brodster92,
2015-05-21 21:23:06,Whenever opening another app or sliding down the notification window hornet freezes the whole app is useless.,1,False,KEEPS CRASHING,Natenightshade,
2014-09-29 18:32:07,"A week after I made a profile, all it shows after I sign in is the logo. I don't know why it's been doing that -_-",1,False,It won't load!,SammySloth,
2014-09-16 16:33:43,Prompts me to turn on location services. They are on! Can't get past the prompt. It shuts down.,1,False,Location services error,process613,
2014-03-03 03:58:56,"Omg I love this app soo much , it's so fun and really easy to use :)",5,False,Good app,Antwan Peck,
2013-09-13 17:41:57,App crashes a lot and has a lot of server problems it seems...,3,False,Meh...,TrendyTrey,
2013-08-05 23:40:24,Same concept as all the others with a different name.  The yearly fee is astronomical,3,False,Not a bad app,njotter,
2013-07-22 17:55:41,"I like this app very much. It's better than Grindr, Jack'd, Scruff, & VGL.",5,False,Nice app,jeremy.baumguardner,
2015-11-07 19:46:44,Now with this stupid update it won't open.,3,False,Was amazing,Jetlife024,
2013-04-29 04:21:08,Trust me,5,False,Better than grindr,Easytoremember55,
2013-02-05 09:45:03,I like the way it's free and it's very easy to use,5,False,Very cool!,DavidX_XX,
2012-10-23 04:28:05,This app was good until the last update. Now it's barely usable. Way too many bugs.,1,False,Fix the problems,Jared Ventre,
2012-06-04 04:14:56,"That's my story... I get these ""messages"" that I can't log into, because Hornet won't connect...I just started, but I think I'm going to delete this account",1,False,Hornet...does it ever work?,David Weston,
2012-01-26 20:36:45,"It is better than Grindr, indeed.",5,False,Hornett,Dukester503,
2014-10-11 05:58:56,"Really needs to stop crashing, it's infuriating.",2,False,Constantly crashing,Javi013,
2015-06-19 01:19:40,"This new update is terrible. It says it will make it easier to send photos, but now I can't send photos at all. Please fix.",1,False,Photos,PaulW97330,
2014-09-05 16:58:38,Password errors and home screen just like about a million others. Way to screw up an already mediocre app.,1,False,Terrible unworkable update.,PartyCubAlex,
2014-09-04 21:38:56,It's getting annoying. Grinder is better even with its flaws.,1,False,Every app update they lose your profile,DerekLoch,
2013-04-05 18:54:58,"Cool app,just needs less lag on GPS location of members.",4,False,Lp,FB78216,
2013-12-30 02:58:35,"It stops at the logo constantly, and it's getting to the point where I don't want to look anymore.",1,False,Keeps freezing,Dojo9595,
2013-05-30 11:26:04,I clicked on someone's profile and it loudly started playing some weird audio.  Probably an ad of some sort. Avoid this app.,1,False,Played loud music,ab405,
2013-05-22 06:04:53,Lots of features,5,False,Great,thiagorez,
2013-05-21 15:45:52,Great App with lots of new guys to look at and meet!,5,False,Great App,Jaybo Masters,
2013-04-08 12:45:29,Just like grindr but better,5,False,Very cool,Bryancoke,
2012-08-01 19:42:43,Much better UI than Grindr.,4,False,Better UI than Grindr,Corextacy,
2013-02-23 23:43:28,Very good app. Highly recommend it,5,False,Very good,Piel de Otoño,
2012-11-22 13:14:51,It does as advertised.  I really like it.,5,False,Great app,Pup Shepard,
2012-10-29 00:02:00,I like the kys feature,5,False,Great ap,Jrjake,
2015-03-10 00:20:36,It's so much better than grindr,4,False,Great,Allviola,
2012-07-20 13:56:26,Much better than Grindr.,5,False,Cool app,ezhugs,
2012-04-24 00:07:39,How come ppl still use grindr?!,5,False,Awesome!,Shaper111,
2012-01-19 20:41:24,Seems to be the only app that doesn't even allow underwear shots if you read their pic restriction,1,False,To restrictive,Daddybearrjs,
2017-02-20 00:23:14,Ads everywhere and it is the message and fav huge icons hide half the pictures. Terrible.,1,False,This update really need a new update!!!,caaONfire,
2017-02-16 16:19:19,App keeps crashing after a few seconds,1,False,Not working,Gabriel4iphone,
2016-05-08 10:34:57,"This is so good app
I find many good boyfreands in this app",5,False,Great app,Mosgay,
2015-12-07 17:43:49,Thank you! Hopefully I'll find ❤️.,5,False,Great App!,Oak f/a,
2015-06-30 23:36:07,I met my future husband on this app,5,False,Great App!!!,AlanB1980,
2015-05-17 00:24:40,"Ads in the messages are are tolerable, but ads that take more than 20% of the guys' grid? SERIOUSLY?",2,False,Ads in the middle of the grid?????,rotkiv3451,
2012-12-14 06:34:17,Every night more guys are lined up and are DTF. What more could a guy ask for?,4,False,Hot Guys are DTF,StephenGoldenGate,
2013-11-02 06:43:22,so much better than all other gay social app i've tried. i've met some really nice guys on here and the app itself works great:),5,False,great app,lunalovegoodlover500,
2013-04-30 06:19:58,New to the app seems cool so far,5,False,Enrique,bobby detrixhe,
2014-08-28 19:21:43,Seth Ryan is kinda ugly though...,4,False,Gives me something to do!,JeremiTotal,
2012-07-13 12:57:33,"Not very user friendly. Best use is in major cities, not so useful in other cities.",2,False,Glitchy,jinga78,
2012-04-01 15:22:15,"Been on it for months, and no one ever does anything: talk, approve pics, etc...",1,False,Does anyone actually do anything on this app?,TriathleteMD,
2012-02-14 03:12:49,Need to iron out the bugs though.,3,False,Great concept,parisinla,
2017-08-19 22:45:53,Getting out of this app. Msgs daily from 5179 mi away. Little data in profiles and mostly fuzzy probably stolen pics. Scary. And probably dangerous. I'm getting out,1,False,Horrible,PHL Bob,
2017-02-16 14:27:29,it suddenly closed right after I opened the app.,2,False,App Crashes,rahadytma,
2016-06-15 03:15:57,Thanks for the awesome update!,5,False,=D cool interface,raulgbz,
2015-05-31 21:24:43,Best app. No fakes met yet... Made some awesome connections,5,False,Best app to date,Clamdestinecemt,
2015-05-21 15:42:40,"Following the steps of grindr. More ads, more bugs.",2,False,Disappointed,MorrowDays,
2013-05-16 06:08:50,"Cool app, meet some real nice guys. Better quality than grindr",4,False,Cool,Jscotticus,
2014-06-08 16:02:21,This app has crashed almost every time I open it. iOS 7.1.1 iPhone 4S,2,False,Buggy,Nic575,
2014-01-09 13:42:12,All th apps are starting to look & feel th same. Cool setup but I don't see th point in paying to know who looked at my profile.,2,False,Pretty cool,schmoops07,
2013-11-27 05:40:33,It's an ok app find the same guys on any other app. So now that they have add pop up ads to an unreliable message system thumbs down.,1,False,Not in love and I like to love,H. Natanael Timmens,
2013-05-01 23:01:17,I hate grindr. This a great replacement.,5,False,Best out there,bma127,
2013-04-03 13:37:26,Awesome look and easy to use! Really neat!,5,False,Great Design,saweetdude04,
2013-04-15 03:02:55,Great app when it wants to work. Otherwise very glitchy at times.,2,False,Glitchy,Pspauly63,
2013-02-06 19:32:25,More guys need to use this one.,5,False,Nice,blbraithwaite,
2017-01-04 23:43:20,I've met a few guys with this .. it's not bad,4,False,Not bad,coguy155,
2012-11-05 01:29:20,Unable to type any messages. Don't download until a fix is released.,1,False,Broken on iPhone 5,steven from san francisco,
2012-08-11 15:04:50,Love the app but slow and crashes...,3,False,Love the app but slow and crashes...,Kyiv Avetisiants,
2011-12-08 07:33:55,Great app ;) definitely one to add 😃,5,False,Love the app,stashiro,
2015-07-21 22:42:44,Excelent better than Grindr,5,False,Good,Memito1986,
2015-03-19 02:45:38,"Today's update now shows an advertisement every time you bring up a profile. 

Buh bye!",1,False,Too many ads,JupiterDog,
2015-01-20 05:19:27,This app has so many people from 7000+ miles hitting me up which are obviously fake profiles. That ruins the experience for me.,1,False,Way too many adbots,keithianw,
2014-10-15 06:18:06,Great site. Hot guys4guys. Super site to meet guys who want hot guys.,5,False,Hot hook up site,mcperala,
2013-12-10 04:09:20,It sends me to safari and opens an add. I'm about ready to delete it... Fix this please,1,False,Every time I try and click something,NH924202194,
2013-11-05 12:15:34,I can't login to my profile. Password reminders- account verification don't work at all. No feedback to my questions,1,False,Unsuccessful,Grzez,
2013-05-22 16:03:14,Much much better then Grindr,5,False,Great App,lamilboi19,
2013-04-30 05:18:16,I love it I have had fun and a great time,5,False,Best ever,Funmandoct,
2013-01-31 23:19:13,It lets me meet so many hot guys!,5,False,So good to use.,Honeysun2012,
2012-04-19 15:54:29,This app is WAY better than Grindr!! I love it!!,5,False,Awesome!,Kitt0190,
2012-02-06 01:47:57,Great,5,False,Intuitive,Uniqloo,
2013-04-06 03:13:11,It's been great so far. Better than grindr,4,False,Great,Thestranger7869,
2013-11-14 06:14:05,"This used to be a great app. Better than Scruff and Grindr. Now, I can't get the app to open and get an error message every time.  Emailed support 3 times... And nothing..: typical.",1,False,Error,Mikedoneright,
2013-07-19 01:43:35,It works pretty well,5,False,Great,Texan761,
2013-06-10 03:40:36,it's cool for talking to people although seems like people just want sex,3,False,Hornet,August Jay Fox,
2013-04-09 03:11:35,Love this app and features!,5,False,Amazing,Brandon Cordova,
2013-02-06 15:12:25,Haven't had any problems so far. :),4,False,Really Cool App.,Logo4238,
2012-12-27 20:06:24,This app makes it so easy to meet hot guys from all over the planet... How awesome :),4,False,Wow!!,erik ruark,
2013-01-09 06:17:07,Much better then grinder,5,False,Great app,renne29,
2012-06-06 05:49:30,But no one is actually meeting,4,False,App works great,Intenseitalian ,
2012-12-24 16:44:22,How do you get out of a chat window and back to the app???,3,False,Chat,Chardinla,
2012-09-03 19:53:41,Works great. Has great features.,5,False,Awesome app,Zmanaz,
2012-08-01 08:06:07,I can't even get in my account it crashes after it says loading ugh!!,1,False,Crash?,Why??:/,
2012-05-20 04:03:01,This is a pretty good app for being free. I would suggest it!,4,False,Decent,Orick411,
2012-05-31 17:44:45,I downloaded first time and it crushed over and over.,2,False,Crushing problem,Innocent11,
2012-05-30 21:19:13,I'd say just try to be more inventive with this app,3,False,Needs work,timpee,
2013-04-12 14:57:28,A decent amount of users and easy to use.,3,False,Good,Mustreb,
2012-01-27 03:27:17,Really good app meet lots of hot guys and great hookups,5,False,Great app,Papi Erick,
2017-07-25 00:43:32,"Scammers, overly controlled profile options. So many fake profiles for people making a business out of this app.",1,False,Over bearing and lame,Miredian,
2017-05-22 11:41:48,"People of color have a harder time posting pics than others, so there's that....",1,False,Terrible photo guidelines,JamoSr,
2016-01-08 07:32:57,I liked and i loved,5,False,Its a good one,I.likemyphoto,
2012-11-16 09:53:18,The update brings back the flawed iPhone 5 support. Super glitchy that I can't even use it.,1,False,Went back to glitch filled app,YasHunty,
2012-06-06 23:50:42,"Fix your messaging!!!
Send my messages when I write them and notify me and I don't mean push I just mean let me know someone replied????",1,False,Horrible messaging app,Lyons3333,
2012-06-04 01:03:52,"Poorly designed app.... Not very user-friendly, because it is confusing to navigate.",1,False,App crashes a lot.,jameswk,
2012-03-23 18:57:53,"It's kinda boring, takes days to hear back from anybody and crashes very often!!!",1,False,Boooo,Los00,
2012-01-15 22:30:26,Slow loading and being on it 5 days I didn't receive ant msg. I'm not that ugly ;-),1,False,Slow,nikatong,
2013-08-10 15:51:28,"Great app 
Kind of slow but great
Better that grindr",4,False,👍,Drghhehbsrseggfg,
2017-02-24 03:01:55,The adds can not be closed. App needs to be restarted and adds pop up again.,1,False,Unusable,Bandwidths no,
2016-07-19 22:36:43,Much better than Grindr or Jackd,5,False,What a great app. ❤️❤️❤️,Hieunicorn,
2016-02-03 13:16:13,"It is a Gay app that does everything. It out beats Grindr, Surge, guyspy, and gay park. I love it and I recommend it. 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻",5,False,Amazing,Gay18,
2016-01-04 06:23:10,Great program!!!,5,False,I want I want,Short short man,
2015-09-01 23:14:53,Better than grindr.,5,False,Cool.,Rah_red123,
2015-06-22 01:38:28,Better than Grindr.,5,False,Nice.,MiamiMaverick,
2015-05-30 04:09:13,As far as these sites go,5,False,Legit,zdtaylor,
2014-09-07 12:43:34,"Most recent app won't load my messages. And I get notifications of new messages, but they don't show up.",1,False,"Bad, was great",Valshren,
2013-12-10 03:08:23,Since last update nothing but ads n popups I don't even want to open the app anymore. Might uninstall....,1,False,What happened,Eddiebby,
2013-08-16 19:47:55,Loading loading loading....and when it does no guys around me,1,False,Does not work,Richkey88,
2013-08-13 03:41:21,It's the best I've been on sofar,5,False,I like it,Mbooffalo,
2012-07-13 03:39:02,Glitches sometimes tho,4,False,It's ok,Trevor373737,
2013-07-19 13:24:58,"Since yesterday I'm stuck on welcome screen. I reinstalled and still the same thing. Fix it, please.",1,False,Don't work anymore,saullete,
2013-07-01 19:21:10,Best Gay Dating App on the market,5,False,Much better than Grindr!!!!,Lincoln Johnson,
2012-10-20 07:01:16,Does not work with iPhone 5. Large white bar with clear chat bar that never goes away.,1,False,iPhone 5,TAMUStudent,
2015-06-04 19:24:06,i especially like the global search. awesome. i can message real time with guys around the world.,5,False,like,Gadwund,
2011-11-19 16:46:53,Idk if it's just my app that crashes after briefly showing the logo screen.,1,False,Keeps crashing,Ciscoo0oo,
